"Name","main","experiment","model","test/davidson_accuracy","test/davidson_f1-score","test/davidson_precision","test/davidson_recall","test/garcia_accuracy","test/garcia_f1-score","test/garcia_precision","test/garcia_recall","test/waseem_accuracy","test/waseem_f1-score","test/waseem_hovy_accuracy","test/waseem_hovy_f1-score","test/waseem_hovy_precision","test/waseem_hovy_recall","test/waseem_precision","test/waseem_recall","test/wulczyn_accuracy","test/wulczyn_f1-score","test/wulczyn_precision","test/wulczyn_recall"
"splendid-sweep-5","waseem_hovy","bpe","lstm","0.34288019362646227","0.34265385601445475","0.5906467842215074","0.5835036768487093","0.5167364016736402","0.3912842140081038","0.5167364016736402","0.5952950558213717","0.8280346820809249","0.6069364161849711","0.8014184397163121","0.7550750311911933","0.7408939586408025","0.7830476172505212","0.592834890965732","0.6406476909671798","0.7303395468524446","0.5231464444633958","0.5701411874577514","0.5327842186935525"
"celestial-sweep-4","waseem_hovy","bpe","lstm","0.3997579669221461","0.39477221297574855","0.6066622938312783","0.5777663025690336","0.5125523012552301","0.3889245524226513","0.5125523012552301","0.5658039647577093","0.846820809248555","0.6677898550724638","0.7878250591016549","0.750154552353453","0.7446173142056012","0.7573807222563922","0.6497643581755731","0.6979622004012247","0.7529655432122011","0.48980486541297696","0.4975695281219142","0.49861228989341216"
"prime-sweep-3","waseem_hovy","bpe","lstm","0.4066155707946753","0.399167938786657","0.5945230236761124","0.5656670690265315","0.5146443514644351","0.403938768489852","0.5146443514644352","0.5569628872999659","0.8367052023121387","0.644212700709336","0.7842789598108747","0.743448822489167","0.7361331703846691","0.7540323695267581","0.6285086668264238","0.6718215994531784","0.8302893365969999","0.5371323964332787","0.5395871278504303","0.5353970561816017"
"grateful-sweep-2","waseem_hovy","bpe","lstm","0.3864461476401775","0.38312116338206936","0.6034431426730584","0.5789844776755585","0.5146443514644351","0.41893024815560026","0.5146443514644351","0.542930459327688","0.8526011560693642","0.6942562592047128","0.7972813238770685","0.7602467778136269","0.7535270302605948","0.7693477059148701","0.6799105359853024","0.7139545929514581","0.6531098976966045","0.46000165381282504","0.4898890976385603","0.4958841547172322"
"swift-sweep-1","waseem_hovy","bpe","lstm","0.4126663977410246","0.40302761264235354","0.5866815761745598","0.5582837557592876","0.5209205020920502","0.42289706076182954","0.5209205020920502","0.565257754477938","0.8294797687861272","0.6462964567270207","0.7972813238770685","0.7642913277894545","0.7613639830991616","0.7676211743503055","0.635689751577602","0.6613660112092714","0.7584886713111153","0.5073394430612465","0.5233603929193423","0.5131110306013694"
"laced-sweep-5","waseem_hovy","bpe","mlp","0.19120613150463897","0.1739793597668846","0.5128649747515276","0.577475836951954","0.502092050209205","0.33796554934823086","0.502092050209205","0.750524109014675","0.8583815028901735","0.6956576372807726","0.8037825059101655","0.7618481543723747","0.7499787213882969","0.7821497903717842","0.6756929467209841","0.7270943894934644","0.9048515659323416","0.4805553980303304","0.502771363643567","0.9246368165452566"
"vivid-sweep-4","waseem_hovy","bpe","mlp","0.17144009681323114","0.14825531601696845","0.5019398642095053","0.5843787940105221","0.5","0.3333333333333333","0.5","0.25","0.8641618497109826","0.6401177329762985","0.8002364066193853","0.7365311613164782","0.7160244808420227","0.8071244123684036","0.6103842159916926","0.7713118938233793","0.9047574217033828","0.4792350284158274","0.5021325459317585","0.9523592754214674"
"major-sweep-3","waseem_hovy","bpe","mlp","0.19120613150463897","0.1739793597668846","0.5128649747515276","0.577475836951954","0.502092050209205","0.33796554934823086","0.502092050209205","0.750524109014675","0.869942196531792","0.7254694525257868","0.8114657210401891","0.7693517681672213","0.7556259846376454","0.7942298592215782","0.7054397316079559","0.7544067897204583","0.904788803113036","0.47956805439627626","0.5022965879265092","0.9523734773326636"
"laced-sweep-2","waseem_hovy","bpe","mlp","0.18797902379991932","0.16988447945890245","0.5109251105420223","0.5758632942468586","0.50418410041841","0.34256448945245627","0.50418410041841","0.7510504201680672","0.8540462427745664","0.70111059318591","0.8049645390070922","0.7635670731707317","0.7518271502237868","0.7834059572714605","0.6884016295231249","0.7176633444075304","0.904788803113036","0.47989061641143743","0.5024432796540658","0.921136185243328"
"helpful-sweep-1","waseem_hovy","bpe","mlp","0.18959257765227913","0.17193510837412293","0.5118950426467749","0.5767176717671767","0.502092050209205","0.33796554934823086","0.502092050209205","0.750524109014675","0.8554913294797688","0.6894465686538496","0.8138297872340425","0.7760436735426219","0.7652005569375501","0.792997359904616","0.6701653486700215","0.7199496148842588","0.9048829473419946","0.4808874717560192","0.5029354056383177","0.9261130107272766"
"celestial-sweep-5","wulczyn","bpe","cnn","0.608309802339653","0.5690769516376573","0.7291563451469668","0.6287168231197863","0.5313807531380753","0.42949701619778347","0.5313807531380753","0.6098547527118956","0.8164739884393064","0.5487921961237325","0.6607565011820331","0.5218362282878412","0.5361150233422356","0.5647585287401337","0.5439971243709562","0.5827524038461538","0.9563170777631332","0.8647013827159866","0.8405986552586611","0.89372620251492"
"sparkling-sweep-4","wulczyn","bpe","cnn","0.6103267446551028","0.5749694367415095","0.7485433573606682","0.6401563741962901","0.5188284518828452","0.3924624226348364","0.5188284518828452","0.6120662707095967","0.8323699421965318","0.5713431305536569","0.6702127659574468","0.500633638481214","0.5288610241676851","0.5713282133714354","0.5610352264557872","0.6312210200927357","0.9575095713299442","0.8602463035199683","0.8174939055478778","0.9212792408120332"
"comic-sweep-3","wulczyn","bpe","cnn","0.654296087131908","0.6084830337666092","0.7634953143208033","0.6475327373006623","0.5251046025104602","0.4154873811511838","0.5251046025104602","0.6004764573991032","0.8265895953757225","0.5349462365591399","0.6778959810874704","0.5273110697499896","0.5452840975700628","0.5961680126596093","0.5347072449876188","0.5896430781926965","0.95832548798092","0.8696696878413013","0.8420024558141975","0.9038747592123136"
"clear-sweep-2","wulczyn","bpe","cnn","0.6240419524001614","0.5856043746332112","0.7539181070274721","0.6425329219665179","0.5062761506276151","0.38537648468998575","0.506276150627615","0.529440748952944","0.8265895953757225","0.5405758293314449","0.6784869976359338","0.514174963897545","0.5388611687016513","0.5950171787572396","0.5385254413291797","0.594691168963757","0.9564112219920918","0.8555130983207242","0.8110189770938221","0.920532853548083"
"expert-sweep-1","wulczyn","bpe","cnn","0.6232351754739814","0.5847151136345701","0.7524765832338978","0.6417237453355651","0.5062761506276151","0.37958950216688303","0.5062761506276151","0.5342570473005255","0.8309248554913294","0.5600141292829389","0.6601654846335697","0.48488241881298993","0.5170678554853049","0.5424115694036522","0.5525441329179647","0.6204761904761904","0.957917529655432","0.8609411847285604","0.8166926169285054","0.9249696363649448"
"lunar-sweep-5","wulczyn","bpe","lstm","0.682533279548205","0.6242973772666919","0.7527289516592351","0.6436477308933513","0.5690376569037657","0.506633798300465","0.5690376569037657","0.6397363665355587","0.7687861271676301","0.5285059703272181","0.6536643026004728","0.5186947100261741","0.5318817840630424","0.5541774120921855","0.5272465851905104","0.5311842899197309","0.957980292474738","0.8782183326008446","0.8771643092161887","0.8792800835350636"
"ethereal-sweep-4","wulczyn","bpe","lstm","0.708753529649052","0.6355540080470443","0.7350108274195386","0.6390620784954939","0.5774058577405857","0.5312451452540004","0.5774058577405858","0.6277115045781462","0.7442196531791907","0.5494244755167581","0.6306146572104019","0.5363255498872054","0.5379610432782873","0.5467198469420024","0.554716830417765","0.5468792773063236","0.9481579112533736","0.8625229635759224","0.895644427176147","0.8359976341160649"
